GeoID,GO,Ave Eelgrass ,Ave Bare,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
comp119082_c0_seq1,cellular localization [GO:0051641]; early endosome to recycling endosome transport [GO:0061502]; negative regulation of phosphatase activity [GO:0010923],0.005574,0.004708,GO:0051641,GO:0061502,GO:0010923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
comp119082_c3_seq1,peptidyl-serine phosphorylation [GO:0018105]; peptidyl-threonine phosphorylation [GO:0018107]; positive regulation of filopodium assembly [GO:0051491]; protein autophosphorylation [GO:0046777]; response to stimulus [GO:0050896]; visual perception [GO:0007601],0.004553,0.003824,GO:0018105,GO:0018107,GO:0051491,GO:0046777,GO:0050896,GO:0007601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
comp119278_c0_seq2,dynamin polymerization involved in mitochondrial fission [GO:0003374]; endocytosis [GO:0006897]; heart contraction [GO:0060047]; membrane fusion [GO:0061025]; mitochondrial fission [GO:0000266]; mitochondrial fragmentation involved in apoptotic process [GO:0043653]; mitochondrial membrane fission [GO:0090149]; mitochondrion morphogenesis [GO:0070584]; necroptotic process [GO:0070266]; peroxisome fission [GO:0016559]; positive regulation of intrinsic apoptotic signaling pathway [GO:2001244]; positive regulation of mitochondrial fission [GO:0090141]; positive regulation of protein secretion [GO:0050714]; positive regulation of release of cytochrome c from mitochondria [GO:0090200]; protein homotetramerization [GO:0051289]; protein localization to mitochondrion [GO:0070585]; regulation of ATP metabolic process [GO:1903578]; regulation of mitophagy [GO:1903146]; regulation of peroxisome organization [GO:1900063]; regulation of protein oligomerization [GO:0032459]; release of cytochrome c from mitochondria [GO:0001836],0.020488,0.023973,GO:0003374,GO:0006897,GO:0060047,GO:0061025,GO:0000266,GO:0043653,GO:0090149,GO:0070584,GO:0070266,GO:0016559,GO:2001244,GO:0090141,GO:0050714,GO:0090200,GO:0051289,GO:0070585,GO:1903578,GO:1903146,GO:1900063,GO:0032459,GO:0001836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
comp119303_c0_seq1,compound eye cone cell differentiation [GO:0042675]; eye photoreceptor cell development [GO:0042462]; mushroom body development [GO:0016319]; neuromuscular junction development [GO:0007528]; olfactory learning [GO:0008355]; protein localization [GO:0008104]; short-term memory [GO:0007614],0.006907,0.006268,GO:0042675,GO:0042462,GO:0016319,GO:0007528,GO:0008355,GO:0008104,GO:0007614,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
comp119443_c1_seq1,cell differentiation [GO:0030154]; muscle tissue development [GO:0060537]; regulation of establishment of planar polarity [GO:0090175]; sarcomere organization [GO:0045214]; skeletal muscle tissue development [GO:0007519],0.008808,0.009099,GO:0030154,GO:0060537,GO:0090175,GO:0045214,GO:0007519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
comp119527_c0_seq3,regulation of gene expression [GO:0010468],0.075415,0.055901,GO:0010468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
comp119573_c0_seq1,acyl-CoA metabolic process [GO:0006637]; androgen metabolic process [GO:0008209]; ecdysone metabolic process [GO:0008205]; estrogen metabolic process [GO:0008210]; fatty acid metabolic process [GO:0006631]; steroid metabolic process [GO:0008202]; tRNA processing [GO:0008033],0.152229,0.137135,GO:0006637,GO:0008209,GO:0008205,GO:0008210,GO:0006631,GO:0008202,GO:0008033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
comp119655_c0_seq1,axon guidance [GO:0007411]; brain development [GO:0007420]; cell adhesion [GO:0007155]; cell morphogenesis involved in differentiation [GO:0000904]; central nervous system development [GO:0007417]; cerebral cortex tangential migration [GO:0021800]; glial cell differentiation [GO:0010001]; neuron migration [GO:0001764]; peptidyl-tyrosine phosphorylation [GO:0018108]; positive regulation of protein kinase activity [GO:0045860]; positive regulation of small GTPase mediated signal transduction [GO:0051057]; response to pain [GO:0048265]; spinal cord patterning [GO:0021511]; ventral spinal cord development [GO:0021517],0.004908,0.001792,GO:0007411,GO:0007420,GO:0007155,GO:0000904,GO:0007417,GO:0021800,GO:0010001,GO:0001764,GO:0018108,GO:0045860,GO:0051057,GO:0048265,GO:0021511,GO:0021517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
comp119655_c0_seq2,axon guidance [GO:0007411]; brain development [GO:0007420]; cell adhesion [GO:0007155]; cell morphogenesis involved in differentiation [GO:0000904]; central nervous system development [GO:0007417]; cerebral cortex tangential migration [GO:0021800]; glial cell differentiation [GO:0010001]; neuron migration [GO:0001764]; peptidyl-tyrosine phosphorylation [GO:0018108]; positive regulation of protein kinase activity [GO:0045860]; positive regulation of small GTPase mediated signal transduction [GO:0051057]; response to pain [GO:0048265]; spinal cord patterning [GO:0021511]; ventral spinal cord development [GO:0021517],0.006109,0.004832,GO:0007411,GO:0007420,GO:0007155,GO:0000904,GO:0007417,GO:0021800,GO:0010001,GO:0001764,GO:0018108,GO:0045860,GO:0051057,GO:0048265,GO:0021511,GO:0021517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
comp119719_c0_seq1,terminal region determination [GO:0007362]; torso signaling pathway [GO:0008293],0.001323,0.000832,GO:0007362,GO:0008293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
comp119754_c0_seq1,,0.011528,0.014461,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
comp119780_c0_seq1,GDP-mannose biosynthetic process [GO:0009298]; protein glycosylation [GO:0006486],0.091242,0.092953,GO:0009298,GO:0006486,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
comp119821_c0_seq1,cellular aldehyde metabolic process [GO:0006081]; central nervous system development [GO:0007417]; epidermis development [GO:0008544]; fatty acid alpha-oxidation [GO:0001561]; formaldehyde metabolic process [GO:0046292]; oxidation-reduction process [GO:0055114]; peripheral nervous system development [GO:0007422]; phytol metabolic process [GO:0033306]; response to reactive oxygen species [GO:0000302]; sesquiterpenoid metabolic process [GO:0006714]; sphingolipid biosynthetic process [GO:0030148],0.001053,0.003255,GO:0006081,GO:0007417,GO:0008544,GO:0001561,GO:0046292,GO:0055114,GO:0007422,GO:0033306,GO:0000302,GO:0006714,GO:0030148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
comp119821_c0_seq2,L-fucose catabolic process [GO:0042355]; rhamnose catabolic process [GO:0019301],0.001053,0.003255,GO:0042355,GO:0019301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
comp119825_c0_seq1,acetyl-CoA metabolic process [GO:0006084],0.110547,0.109932,GO:0006084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
comp119855_c0_seq2,adherens junction organization [GO:0034332]; cell adhesion [GO:0007155]; cell-cell signaling [GO:0007267]; establishment of endothelial intestinal barrier [GO:0090557]; positive regulation of GTPase activity [GO:0043547]; signal transduction [GO:0007165],0.005008,0.005546,GO:0034332,GO:0007155,GO:0007267,GO:0090557,GO:0043547,GO:0007165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
comp119903_c0_seq1,steroid biosynthetic process [GO:0006694]; transport [GO:0006810],0.01687,0.014288,GO:0006694,GO:0006810,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
comp119926_c0_seq1,axonal fasciculation [GO:0007413]; axon extension [GO:0048675]; axon extension involved in axon guidance [GO:0048846]; axon guidance [GO:0007411]; axon target recognition [GO:0007412]; calcium-dependent cell-cell adhesion via plasma membrane cell adhesion molecules [GO:0016339]; cell adhesion [GO:0007155]; cell-cell adhesion mediated by cadherin [GO:0044331]; homophilic cell adhesion via plasma membrane adhesion molecules [GO:0007156]; negative regulation of dendrite morphogenesis [GO:0050774]; ommatidial rotation [GO:0016318]; R7 cell development [GO:0045467]; R8 cell development [GO:0045463]; regulation of axon extension involved in axon guidance [GO:0048841]; regulation of dendrite morphogenesis [GO:0048814]; retinal ganglion cell axon guidance [GO:0031290]; sensory perception of pain [GO:0019233],0.013491,0.014335,GO:0007413,GO:0048675,GO:0048846,GO:0007411,GO:0007412,GO:0016339,GO:0007155,GO:0044331,GO:0007156,GO:0050774,GO:0016318,GO:0045467,GO:0045463,GO:0048841,GO:0048814,GO:0031290,GO:0019233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
comp119943_c0_seq1,,0.015337,0.012446,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
comp119983_c1_seq1,,1.705435,1.748597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
comp119983_c2_seq1,,0.852356,0.751375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
comp120012_c0_seq1,endosome organization [GO:0007032]; osteoblast differentiation [GO:0001649]; protein transport [GO:0015031]; regulation of early endosome to late endosome transport [GO:2000641]; regulation of early endosome to recycling endosome transport [GO:1902954],0.007112,0.00709,GO:0007032,GO:0001649,GO:0015031,GO:2000641,GO:1902954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
comp120025_c0_seq2,chaperone-mediated protein folding [GO:0061077],0.004593,0.004478,GO:0061077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
comp120120_c0_seq1,,0.003274,0.003473,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
comp120127_c0_seq1,dendrite morphogenesis [GO:0048813]; lamellipodium morphogenesis [GO:0072673]; megakaryocyte development [GO:0035855]; peptidyl-tyrosine phosphorylation [GO:0018108]; somitogenesis [GO:0001756],0.005335,0.004896,GO:0048813,GO:0072673,GO:0035855,GO:0018108,GO:0001756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
comp120140_c0_seq2,,0.095777,0.105596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
comp120165_c0_seq1,peptide cross-linking [GO:0018149],0.008778,0.011704,GO:0018149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
comp120183_c0_seq1,,0.004943,0.005827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
comp120237_c0_seq1,"cell aging [GO:0007569]; cell proliferation [GO:0008283]; cell surface receptor signaling pathway [GO:0007166]; DNA damage response, signal transduction by p53 class mediator [GO:0030330]; inflammatory response [GO:0006954]; innate immune response [GO:0045087]; negative regulation of cell aging [GO:0090344]; negative regulation of cell cycle arrest [GO:0071157]; negative regulation of cellular protein metabolic process [GO:0032269]; negative regulation of DNA damage response, signal transduction by p53 class mediator [GO:0043518]; negative regulation of gene expression [GO:0010629]; negative regulation of intrinsic apoptotic signaling pathway in response to DNA damage by p53 class mediator [GO:1902166]; negative regulation of mature B cell apoptotic process [GO:0002906]; negative regulation of myeloid cell apoptotic process [GO:0033033]; positive regulation of arachidonic acid secretion [GO:0090238]; positive regulation of B cell proliferation [GO:0030890]; positive regulation of chemokine (C-X-C motif) ligand 2 production [GO:2000343]; positive regulation of cytokine secretion [GO:0050715]; positive regulation of ERK1 and ERK2 cascade [GO:0070374]; positive regulation of fibroblast proliferation [GO:0048146]; positive regulation of lipopolysaccharide-mediated signaling pathway [GO:0031666]; positive regulation of MAP kinase activity [GO:0043406]; positive regulation of myeloid leukocyte cytokine production involved in immune response [GO:0061081]; positive regulation of peptidyl-serine phosphorylation [GO:0033138]; positive regulation of peptidyl-tyrosine phosphorylation [GO:0050731]; positive regulation of prostaglandin secretion involved in immune response [GO:0061078]; positive regulation of protein kinase A signaling [GO:0010739]; prostaglandin biosynthetic process [GO:0001516]; protein homotrimerization [GO:0070207]",0.012939,0.011747,GO:0007569,GO:0008283,GO:0007166,GO:0030330,GO:0006954,GO:0045087,GO:0090344,GO:0071157,GO:0032269,GO:0043518,GO:0010629,GO:1902166,GO:0002906,GO:0033033,GO:0090238,GO:0030890,GO:2000343,GO:0050715,GO:0070374,GO:0048146,GO:0031666,GO:0043406,GO:0061081,GO:0033138,GO:0050731,GO:0061078,GO:0010739,GO:0001516,GO:0070207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
comp120302_c1_seq1,,0.021101,0.017841,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
comp120380_c0_seq1,cytoskeletal anchoring at nuclear membrane [GO:0090286]; establishment of nucleus localization [GO:0040023]; Golgi organization [GO:0007030]; muscle cell differentiation [GO:0042692]; nuclear matrix anchoring at nuclear membrane [GO:0090292]; nucleus organization [GO:0006997],0.00918,0.008246,GO:0090286,GO:0040023,GO:0007030,GO:0042692,GO:0090292,GO:0006997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
comp120400_c0_seq1,,0.007091,0.008568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
comp120400_c0_seq2,chromosome segregation [GO:0007059]; mRNA cleavage [GO:0006379]; mRNA polyadenylation [GO:0006378],0.007091,0.008568,GO:0007059,GO:0006379,GO:0006378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
comp120416_c0_seq1,apoptotic process [GO:0006915]; cellular response to organic cyclic compound [GO:0071407]; dendritic spine development [GO:0060996]; Fc-epsilon receptor signaling pathway [GO:0038095]; mitotic cell cycle [GO:0000278]; negative regulation of apoptotic process [GO:0043066]; negative regulation of cysteine-type endopeptidase activity involved in execution phase of apoptosis [GO:2001271]; negative regulation of protein kinase activity [GO:0006469]; peptidyl-serine phosphorylation [GO:0018105]; phosphorylation [GO:0016310]; positive regulation of extrinsic apoptotic signaling pathway [GO:2001238]; positive regulation of peptidyl-tyrosine phosphorylation [GO:0050731]; protein autophosphorylation [GO:0046777]; protein phosphorylation [GO:0006468]; regulation of defense response to virus by virus [GO:0050690]; regulation of growth [GO:0040008]; signal transduction [GO:0007165]; stimulatory C-type lectin receptor signaling pathway [GO:0002223]; T cell costimulation [GO:0031295]; T cell receptor signaling pathway [GO:0050852]; vascular endothelial growth factor receptor signaling pathway [GO:0048010]; viral process [GO:0016032],0.255143,0.250409,GO:0006915,GO:0071407,GO:0060996,GO:0038095,GO:0000278,GO:0043066,GO:2001271,GO:0006469,GO:0018105,GO:0016310,GO:2001238,GO:0050731,GO:0046777,GO:0006468,GO:0050690,GO:0040008,GO:0007165,GO:0002223,GO:0031295,GO:0050852,GO:0048010,GO:0016032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
comp120422_c0_seq1,innate immune response [GO:0045087]; proteolysis [GO:0006508],0.008755,0.017547,GO:0045087,GO:0006508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
comp120460_c0_seq1,vesicle-mediated transport [GO:0016192],0.001753,0.001067,GO:0016192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
comp120500_c0_seq2,,0.008071,0.008634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
comp120579_c0_seq2,thiamine metabolic process [GO:0006772],0.004219,0.00335,GO:0006772,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
comp120581_c0_seq1,cell projection organization [GO:0030030]; microtubule-based movement [GO:0007018]; movement of cell or subcellular component [GO:0006928]; spermatogenesis [GO:0007283],0.101257,0.087319,GO:0030030,GO:0007018,GO:0006928,GO:0007283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
comp120581_c0_seq2,cell projection organization [GO:0030030]; microtubule-based movement [GO:0007018],0.101257,0.087319,GO:0030030,GO:0007018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
comp120618_c1_seq1,maintenance of protein location in nucleus [GO:0051457]; positive regulation of tyrosine phosphorylation of Stat3 protein [GO:0042517],0.001621,0.001126,GO:0051457,GO:0042517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
comp120634_c0_seq2,exocytosis [GO:0006887]; protein transport [GO:0015031],0.000986,0.000951,GO:0006887,GO:0015031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
comp120665_c1_seq1,"endoplasmic reticulum unfolded protein response [GO:0030968]; ERAD pathway [GO:0036503]; ER-associated misfolded protein catabolic process [GO:0071712]; ER-associated ubiquitin-dependent protein catabolic process [GO:0030433]; establishment of protein localization [GO:0045184]; intracellular transport of viral protein in host cell [GO:0019060]; positive regulation of protein binding [GO:0032092]; positive regulation of protein ubiquitination [GO:0031398]; protein destabilization [GO:0031648]; protein homooligomerization [GO:0051260]; response to unfolded protein [GO:0006986]; retrograde protein transport, ER to cytosol [GO:0030970]",0.010111,0.007986,GO:0030968,GO:0036503,GO:0071712,GO:0030433,GO:0045184,GO:0019060,GO:0032092,GO:0031398,GO:0031648,GO:0051260,GO:0006986,GO:0030970,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
comp120734_c0_seq1,cellulose catabolic process [GO:0030245],0.004437,0.005412,GO:0030245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
comp120766_c0_seq1,,0.005296,0.007995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
comp120766_c0_seq2,,0.005296,0.007995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
comp120788_c0_seq1,proteolysis [GO:0006508],0.001487,0.00071,GO:0006508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
comp120811_c1_seq1,,0.130508,0.115211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
comp120845_c0_seq1,neurotransmitter catabolic process [GO:0042135],0.055888,0.039497,GO:0042135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
comp120847_c0_seq1,N-terminal peptidyl-methionine acetylation [GO:0017196],0.007824,0.006926,GO:0017196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
comp121095_c1_seq1,catabolic process [GO:0009056]; lipid catabolic process [GO:0016042]; protein dephosphorylation [GO:0006470]; SMAD protein signal transduction [GO:0060395]; xenobiotic metabolic process [GO:0006805],0.118435,0.11528,GO:0009056,GO:0016042,GO:0006470,GO:0060395,GO:0006805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
comp121095_c1_seq5,metabolic process [GO:0008152]; positive regulation of triglyceride catabolic process [GO:0010898],0.118435,0.11528,GO:0008152,GO:0010898,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
comp121104_c0_seq1,actin filament capping [GO:0051693]; actin filament depolymerization [GO:0030042]; actin filament polymerization [GO:0030041]; actin filament severing [GO:0051014]; actin nucleation [GO:0045010]; cellular response to epidermal growth factor stimulus [GO:0071364]; cellular response to hepatocyte growth factor stimulus [GO:0035729]; cytoplasmic actin-based contraction involved in cell motility [GO:0060327]; epidermal growth factor receptor signaling pathway [GO:0007173]; positive regulation of actin filament bundle assembly [GO:0032233]; positive regulation of cell migration [GO:0030335]; positive regulation of epithelial cell migration [GO:0010634]; regulation of actin nucleation [GO:0051125]; regulation of cell shape [GO:0008360]; regulation of lamellipodium morphogenesis [GO:2000392]; regulation of wound healing [GO:0061041]; response to bacterium [GO:0009617],0.039458,0.035318,GO:0051693,GO:0030042,GO:0030041,GO:0051014,GO:0045010,GO:0071364,GO:0035729,GO:0060327,GO:0007173,GO:0032233,GO:0030335,GO:0010634,GO:0051125,GO:0008360,GO:2000392,GO:0061041,GO:0009617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
comp121106_c0_seq1,,0.015117,0.022336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
comp121106_c0_seq2,menaquinone biosynthetic process [GO:0009234],0.006406,0.012673,GO:0009234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
